Id,State,Full Name,Form,Color,Capital,Culture,Type,Expansionism,Cells,Burgs,Area km2,Total Population,Rural Population,Urban Population
0,Neutrals,,,,,,,,7104,451,120336160,80709391,75158798,5550593
2,Meridian Chain,Meridian Chainese League,League,#fc8d62,Canopysunce,Walrus-Kin,Generic,3.5,2164,90,34422696,19411677,18491907,919770
17,Scute,Scutean Confederacy,Confederacy,#ffee35,Scutaim,Crocodilians,Generic,3.1,1362,78,26999196,19014339,18009331,1005008
10,Iron Caladra,Iron Caladran Kingdom,Kingdom,#e58ad5,Rusth's,Orcas,Generic,6.1,1304,31,26555060,8902625,8562727,339898
3,Ursine,Ursinean Oligarchy,Oligarchy,#8da0cb,Grun,Beavers,Generic,7.8,1143,37,22905736,12102804,11755275,347529
4,Heartlands,Heartlands Federation,Federation,#e78ac3,Heartechone,Gar-Pikes,Generic,2,1091,35,21911036,9219942,8793575,426367
12,Sumpkin,Marches of Sumpkin,Marches,#e9ef53,Thunder,Beavers,Generic,7.1,1115,28,18855788,6393477,6129978,263499
22,Dusk Husk,Dusk Husk Commonwealth,Commonwealth,#9df257,Shave,Otters,Generic,0.5,891,12,17962224,6010318,5868654,141664
14,Theocracy,Holy State of Theocracy,Holy State,#f29588,Ephyxa,Dolphin-Kin,Generic,4.2,1052,28,17307192,7630301,7312161,318140
25,Vaneer,Protectorate of Vaneer,Protectorate,#d63ea5,Heartspire,Beetles,Generic,0.5,1027,71,17131772,11806468,10851555,954913
16,Canopy,Confederacy of Canopy,Confederacy,#ccd069,Canopywind,Grazer-Kin,Generic,6.7,797,41,16073568,9977867,9435814,542053
23,Avian,Empire of Avian,Empire,#ff7b44,Calew,Cardinals,Generic,0.5,748,14,15281140,4774768,4602478,172290
27,Flower Valley,Flower Valley Marches,Marches,#f99932,Asparkshicaf,Moon-Blossoms,Generic,0.5,768,39,14417368,9018495,8462984,555511
6,Sylvania,Sylvanian Commune,Commune,#ffd92f,Shalefang,Gliding,Generic,3.2,703,53,13998320,10188952,9622879,566073
26,RiverFolk,RiverFolk Trade Company,Trade Company,#ff8e37,Shalenomsha,Sun-Blossoms,Generic,0.5,784,25,13557320,5730475,5315008,415467
21,Hive,Hivean Chancellery,Chancellery,#ff5c66,Itetalmist,Stinging,Generic,0.5,659,21,13341132,6609067,6389296,219771
9,Eastern Hounds,Union of Eastern Hounds,Union,#83bedc,Snowfladowhi,Canid-Kin,Generic,2.3,685,63,12632396,10635156,10009318,625838
1,Guirilla,Guirillan Tribes,Tribes,#66c2a5,Stormpelt,Small-Paws,Generic,2.6,639,58,11290776,10598082,9939121,658961
24,Prism,Prisman Protectorate,Protectorate,#c43dad,Cres,Grazer-Kin,Generic,0.5,512,29,10251780,6189434,5770259,419175
8,Relience,Reliencean Republic,Republic,#ff936d,Shadowt,Salmon-Kin,Generic,2.1,549,35,10027752,6779292,6320179,459113
